{'quesion_id': 0, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625882878.1991608}
{'quesion_id': 14, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625884165.50394}
{'quesion_id': 14, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625884170.5306485}
{'quesion_id': 14, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625884175.7825332}
{'quesion_id': 14, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625884181.688638}
{'quesion_id': 15, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884201.2305179}
{'quesion_id': 15, 'doc_id': 15, 'ans': 10, 'time_stamp': 1625884211.2999842}
{'quesion_id': 15, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884214.2093127}
{'quesion_id': 15, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625884219.6049213}
{'quesion_id': 15, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625884225.42982}
{'quesion_id': 16, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884240.0562854}
{'quesion_id': 16, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884242.4141092}
{'quesion_id': 16, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625884247.4240727}
{'quesion_id': 16, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625884258.5044563}
{'quesion_id': 16, 'doc_id': 2, 'ans': 7, 'time_stamp': 1625884268.191167}
{'quesion_id': 17, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884286.476604}
{'quesion_id': 17, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884288.5189166}
{'quesion_id': 17, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625884295.7300603}
{'quesion_id': 18, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884302.7048411}
{'quesion_id': 18, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884305.3605928}
{'quesion_id': 18, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625884312.192281}
{'quesion_id': 18, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625884317.602749}
{'quesion_id': 18, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625884323.3243425}
{'quesion_id': 18, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625884328.4451342}
{'quesion_id': 18, 'doc_id': 5, 'ans': 6, 'time_stamp': 1625884336.220373}
{'quesion_id': 18, 'doc_id': 6, 'ans': 6, 'time_stamp': 1625884343.1524618}
{'quesion_id': 18, 'doc_id': 6, 'ans': 7, 'time_stamp': 1625884351.3722122}
{'quesion_id': 19, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884470.5250034}
{'quesion_id': 19, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884474.7290077}
{'quesion_id': 19, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625884481.0800467}
{'quesion_id': 19, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625884487.981173}
{'quesion_id': 20, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884501.4976542}
{'quesion_id': 20, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884506.745023}
{'quesion_id': 20, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625884512.4902627}
{'quesion_id': 21, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884565.9035192}
{'quesion_id': 21, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884568.1677573}
{'quesion_id': 21, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625884574.6823196}
{'quesion_id': 21, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625884583.0676703}
{'quesion_id': 21, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625884588.434893}
{'quesion_id': 21, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625884602.9757545}
{'quesion_id': 21, 'doc_id': 5, 'ans': 6, 'time_stamp': 1625884608.5538828}
{'quesion_id': 21, 'doc_id': 6, 'ans': 6, 'time_stamp': 1625884613.7132683}
{'quesion_id': 21, 'doc_id': 6, 'ans': 7, 'time_stamp': 1625884622.4979837}
{'quesion_id': 22, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884705.1673527}
{'quesion_id': 22, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884707.8826218}
{'quesion_id': 22, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625884714.1794052}
{'quesion_id': 22, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625884725.9154747}
{'quesion_id': 22, 'doc_id': 2, 'ans': 7, 'time_stamp': 1625884740.1193318}
{'quesion_id': 23, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884771.859589}
{'quesion_id': 23, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884776.7103362}
{'quesion_id': 23, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625884797.820369}
{'quesion_id': 24, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884809.2090318}
{'quesion_id': 24, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884818.244687}
{'quesion_id': 24, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625884824.436599}
{'quesion_id': 24, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625884830.1764436}
{'quesion_id': 24, 'doc_id': 2, 'ans': 7, 'time_stamp': 1625884835.5513308}
{'quesion_id': 25, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884848.758246}
{'quesion_id': 25, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884851.2942595}
{'quesion_id': 25, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625884857.0611649}
{'quesion_id': 25, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625884865.9956858}
{'quesion_id': 26, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884882.233085}
{'quesion_id': 26, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884885.088149}
{'quesion_id': 26, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625884891.6044793}
{'quesion_id': 27, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884922.9004557}
{'quesion_id': 27, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884925.2965271}
{'quesion_id': 27, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625884931.1821659}
{'quesion_id': 28, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884940.9109435}
{'quesion_id': 28, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884946.142422}
{'quesion_id': 28, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625884954.3682032}
{'quesion_id': 29, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884982.1177683}
{'quesion_id': 29, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625884984.2602293}
{'quesion_id': 29, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625884989.6179667}
{'quesion_id': 30, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625884999.6425884}
{'quesion_id': 30, 'doc_id': 15, 'ans': 10, 'time_stamp': 1625885132.2985477}
{'quesion_id': 30, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885136.9728224}
{'quesion_id': 30, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885142.4283578}
{'quesion_id': 30, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885147.484946}
{'quesion_id': 30, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625885154.3726926}
{'quesion_id': 30, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625885162.7608578}
{'quesion_id': 31, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885219.2878895}
{'quesion_id': 31, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885221.1306052}
{'quesion_id': 31, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625885228.077107}
{'quesion_id': 32, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885236.9333599}
{'quesion_id': 32, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885239.0037308}
{'quesion_id': 32, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625885246.085479}
{'quesion_id': 33, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885256.2086058}
{'quesion_id': 33, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885262.89209}
{'quesion_id': 33, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885282.3072798}
{'quesion_id': 33, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885293.5905726}
{'quesion_id': 33, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625885305.2206788}
{'quesion_id': 33, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625885310.69493}
{'quesion_id': 33, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625885322.510748}
{'quesion_id': 34, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885386.3580885}
{'quesion_id': 34, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885388.3773708}
{'quesion_id': 34, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885393.9278378}
{'quesion_id': 34, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885399.3921764}
{'quesion_id': 34, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625885405.8351285}
{'quesion_id': 34, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625885411.5536635}
{'quesion_id': 35, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885431.458682}
{'quesion_id': 35, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885443.2903492}
{'quesion_id': 35, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885449.293066}
{'quesion_id': 35, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885458.573168}
{'quesion_id': 35, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625885463.5414464}
{'quesion_id': 35, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625885469.2755892}
{'quesion_id': 36, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885500.4676805}
{'quesion_id': 36, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885509.4677997}
{'quesion_id': 36, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885515.1736417}
{'quesion_id': 36, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885523.1109643}
{'quesion_id': 36, 'doc_id': 2, 'ans': 7, 'time_stamp': 1625885537.68714}
{'quesion_id': 37, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885550.3993893}
{'quesion_id': 37, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885552.4710767}
{'quesion_id': 37, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885557.733061}
{'quesion_id': 37, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885562.707804}
{'quesion_id': 37, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625885567.76278}
{'quesion_id': 37, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625885572.7007535}
{'quesion_id': 37, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625885580.312202}
{'quesion_id': 38, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885616.9082286}
{'quesion_id': 38, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885620.4140682}
{'quesion_id': 38, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885633.0012796}
{'quesion_id': 38, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885640.495313}
{'quesion_id': 38, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625885648.3611255}
{'quesion_id': 38, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625885655.0764947}
{'quesion_id': 39, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885683.2682898}
{'quesion_id': 39, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885685.103078}
{'quesion_id': 39, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885692.7167482}
{'quesion_id': 39, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885697.7692823}
{'quesion_id': 39, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625885703.4911928}
{'quesion_id': 39, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625885711.1005294}
{'quesion_id': 39, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625885716.6679418}
{'quesion_id': 40, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885739.2338529}
{'quesion_id': 40, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885740.9446912}
{'quesion_id': 40, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885748.5270708}
{'quesion_id': 40, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885757.2654047}
{'quesion_id': 40, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625885762.2123237}
{'quesion_id': 40, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625885769.5557046}
{'quesion_id': 40, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625885775.0112338}
{'quesion_id': 41, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885795.8752222}
{'quesion_id': 41, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885798.0203784}
{'quesion_id': 41, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885815.5267055}
{'quesion_id': 41, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885822.7948563}
{'quesion_id': 41, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625885828.325848}
{'quesion_id': 41, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625885839.6987996}
{'quesion_id': 42, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885876.9743268}
{'quesion_id': 42, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885879.7393854}
{'quesion_id': 42, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885890.2221704}
{'quesion_id': 42, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885895.7099602}
{'quesion_id': 42, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625885902.52798}
{'quesion_id': 42, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625885907.5352821}
{'quesion_id': 43, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885920.2268527}
{'quesion_id': 43, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885922.113303}
{'quesion_id': 43, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885927.701119}
{'quesion_id': 43, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625885936.6855896}
{'quesion_id': 44, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625885946.9797385}
{'quesion_id': 44, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625885949.7291956}
{'quesion_id': 44, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625885954.650557}
{'quesion_id': 44, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625885968.1375582}
{'quesion_id': 44, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625885978.3443499}
{'quesion_id': 44, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625885984.1771204}
{'quesion_id': 44, 'doc_id': 5, 'ans': 6, 'time_stamp': 1625886000.483684}
{'quesion_id': 44, 'doc_id': 6, 'ans': 6, 'time_stamp': 1625886007.4251227}
{'quesion_id': 44, 'doc_id': 7, 'ans': 6, 'time_stamp': 1625886019.1403387}
{'quesion_id': 44, 'doc_id': 8, 'ans': 6, 'time_stamp': 1625886024.1036754}
{'quesion_id': 44, 'doc_id': 9, 'ans': 6, 'time_stamp': 1625886029.0872333}
{'quesion_id': 44, 'doc_id': 9, 'ans': 7, 'time_stamp': 1625886035.5483718}
{'quesion_id': 45, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625886086.375382}
{'quesion_id': 45, 'doc_id': 15, 'ans': 10, 'time_stamp': 1625886187.0906532}
{'quesion_id': 45, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625886191.0130837}
{'quesion_id': 45, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625886201.73598}
{'quesion_id': 45, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625886206.7906187}
{'quesion_id': 45, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625886213.4358785}
{'quesion_id': 45, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625886219.7404397}
{'quesion_id': 45, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625886225.1793895}
{'quesion_id': 46, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625886257.7067506}
{'quesion_id': 46, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625886259.31415}
{'quesion_id': 46, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625886264.4057407}
{'quesion_id': 46, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625886269.5206492}
{'quesion_id': 46, 'doc_id': 2, 'ans': 7, 'time_stamp': 1625886275.0503936}
{'quesion_id': 47, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625886286.909327}
{'quesion_id': 47, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625886289.2901099}
{'quesion_id': 47, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625886301.214285}
{'quesion_id': 47, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625886308.1276152}
{'quesion_id': 48, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625886331.4594114}
{'quesion_id': 48, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625886338.745461}
{'quesion_id': 48, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625886343.737237}
{'quesion_id': 48, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625886351.167515}
{'quesion_id': 48, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625886357.948727}
{'quesion_id': 48, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625886363.1004255}
{'quesion_id': 48, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625886368.5650709}
{'quesion_id': 49, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625886391.8609095}
{'quesion_id': 49, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625886393.8569038}
{'quesion_id': 49, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625886400.6539412}
{'quesion_id': 49, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625886405.650952}
{'quesion_id': 49, 'doc_id': 2, 'ans': 7, 'time_stamp': 1625886412.8640275}
{'quesion_id': 50, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625886426.791007}
{'quesion_id': 50, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625886428.677838}
{'quesion_id': 50, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625886434.741818}
{'quesion_id': 51, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625886446.4852998}
{'quesion_id': 51, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625886449.9755092}
{'quesion_id': 51, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625886455.8809826}
{'quesion_id': 51, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625886464.6037626}
{'quesion_id': 52, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625886475.7783155}
{'quesion_id': 52, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625886477.9395244}
{'quesion_id': 52, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625886482.843746}
{'quesion_id': 52, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625886487.7636626}
{'quesion_id': 52, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625886498.2969449}
{'quesion_id': 52, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625886503.6917038}
{'quesion_id': 52, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625886515.4673562}
{'quesion_id': 53, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625886545.4671736}
{'quesion_id': 53, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625886548.9095163}
{'quesion_id': 53, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625886553.921229}
{'quesion_id': 53, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625886558.8833961}
{'quesion_id': 53, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625886563.8746438}
{'quesion_id': 53, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625886568.8118305}
{'quesion_id': 53, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625886576.21664}
{'quesion_id': 54, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625886595.5581377}
