{'quesion_id': 0, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625814130.3830297}
{'quesion_id': 11, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625814957.9192412}
{'quesion_id': 11, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625814963.7658703}
{'quesion_id': 11, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625814971.912047}
{'quesion_id': 12, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625814982.463266}
{'quesion_id': 12, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625814984.32946}
{'quesion_id': 12, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625814989.8049562}
{'quesion_id': 12, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625814994.6845284}
{'quesion_id': 12, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625814999.8084548}
{'quesion_id': 12, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625815004.9409966}
{'quesion_id': 12, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625815014.301567}
{'quesion_id': 13, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815072.7408798}
{'quesion_id': 13, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815075.4191084}
{'quesion_id': 13, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815081.9222083}
{'quesion_id': 13, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625815086.841088}
{'quesion_id': 13, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625815091.8207018}
{'quesion_id': 13, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625815096.8443673}
{'quesion_id': 13, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625815106.3779}
{'quesion_id': 14, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815123.1885881}
{'quesion_id': 14, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815125.5363362}
{'quesion_id': 14, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625815135.7368476}
{'quesion_id': 15, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815149.1405873}
{'quesion_id': 15, 'doc_id': 15, 'ans': 10, 'time_stamp': 1625815172.8497703}
{'quesion_id': 15, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815174.666923}
{'quesion_id': 15, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815180.7912774}
{'quesion_id': 15, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625815186.2862122}
{'quesion_id': 15, 'doc_id': 2, 'ans': 7, 'time_stamp': 1625815192.2345452}
{'quesion_id': 16, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815207.6320004}
{'quesion_id': 16, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815210.427467}
{'quesion_id': 16, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625815218.608945}
{'quesion_id': 17, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815234.4819117}
{'quesion_id': 17, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815237.190672}
{'quesion_id': 17, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815243.4466066}
{'quesion_id': 17, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625815250.5047667}
{'quesion_id': 18, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815260.0865147}
{'quesion_id': 18, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815262.3355556}
{'quesion_id': 18, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815267.552685}
{'quesion_id': 18, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625815272.4706612}
{'quesion_id': 18, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625815278.3647895}
{'quesion_id': 18, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625815283.579083}
{'quesion_id': 19, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815297.1098907}
{'quesion_id': 19, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815299.5691419}
{'quesion_id': 19, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815305.3732114}
{'quesion_id': 19, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625815315.2176766}
{'quesion_id': 20, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815331.388056}
{'quesion_id': 20, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815333.8722517}
{'quesion_id': 20, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815340.0856907}
{'quesion_id': 20, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625815345.542941}
{'quesion_id': 20, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625815354.735493}
{'quesion_id': 20, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625815363.4017906}
{'quesion_id': 21, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815413.767273}
{'quesion_id': 21, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815416.3113894}
{'quesion_id': 21, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815424.493097}
{'quesion_id': 21, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625815433.323108}
{'quesion_id': 22, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815488.6823885}
{'quesion_id': 22, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815491.6246784}
{'quesion_id': 22, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815498.5047657}
{'quesion_id': 22, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625815505.7182238}
{'quesion_id': 23, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815515.9933789}
{'quesion_id': 23, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815519.9709415}
{'quesion_id': 23, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815525.7845726}
{'quesion_id': 23, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625815531.694094}
{'quesion_id': 24, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815540.9391656}
{'quesion_id': 24, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815543.5666506}
{'quesion_id': 24, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815548.924994}
{'quesion_id': 24, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625815554.8617656}
{'quesion_id': 24, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625815561.6886373}
{'quesion_id': 24, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625815566.6846468}
{'quesion_id': 25, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815590.787286}
{'quesion_id': 25, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815594.1334949}
{'quesion_id': 25, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815599.3040898}
{'quesion_id': 25, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625815610.3179398}
{'quesion_id': 26, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815622.3489597}
{'quesion_id': 26, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815624.2315536}
{'quesion_id': 26, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815629.3839965}
{'quesion_id': 26, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625815635.804321}
{'quesion_id': 27, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815646.0879612}
{'quesion_id': 27, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815649.4358187}
{'quesion_id': 27, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815655.5098166}
{'quesion_id': 27, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625815661.4055119}
{'quesion_id': 28, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815673.645855}
{'quesion_id': 28, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815675.90814}
{'quesion_id': 28, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625815681.8732936}
{'quesion_id': 29, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815697.8331347}
{'quesion_id': 29, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815701.3177938}
{'quesion_id': 29, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815717.1936631}
{'quesion_id': 29, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625815724.120976}
{'quesion_id': 29, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625815730.998645}
{'quesion_id': 29, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625815735.9365673}
{'quesion_id': 29, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625815749.8772464}
{'quesion_id': 30, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815795.0018284}
{'quesion_id': 30, 'doc_id': 15, 'ans': 10, 'time_stamp': 1625815799.9178042}
{'quesion_id': 30, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815803.281571}
{'quesion_id': 30, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815808.8192537}
{'quesion_id': 30, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625815815.873163}
{'quesion_id': 31, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815835.298138}
{'quesion_id': 31, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815837.4013603}
{'quesion_id': 31, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815848.8342032}
{'quesion_id': 31, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625815855.4345}
{'quesion_id': 31, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625815860.7458935}
{'quesion_id': 31, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625815865.6315184}
{'quesion_id': 31, 'doc_id': 5, 'ans': 6, 'time_stamp': 1625815873.615331}
{'quesion_id': 31, 'doc_id': 6, 'ans': 6, 'time_stamp': 1625815878.5790167}
{'quesion_id': 31, 'doc_id': 6, 'ans': 7, 'time_stamp': 1625815891.998242}
{'quesion_id': 32, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625815953.1216176}
{'quesion_id': 32, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625815956.3290381}
{'quesion_id': 32, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625815967.1353106}
{'quesion_id': 32, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625815973.1181343}
{'quesion_id': 32, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625815980.031637}
{'quesion_id': 32, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625815987.2441177}
{'quesion_id': 33, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816107.7255862}
{'quesion_id': 33, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816109.872734}
{'quesion_id': 33, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625816115.331512}
{'quesion_id': 34, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816165.3695338}
{'quesion_id': 34, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816168.6911554}
{'quesion_id': 34, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816195.752737}
{'quesion_id': 34, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816201.235427}
{'quesion_id': 34, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625816206.3787916}
{'quesion_id': 34, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625816212.2295618}
{'quesion_id': 34, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625816218.5644612}
{'quesion_id': 35, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816232.671089}
{'quesion_id': 35, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816234.4578922}
{'quesion_id': 35, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816239.9822202}
{'quesion_id': 35, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625816245.1806262}
{'quesion_id': 36, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816257.4883757}
{'quesion_id': 36, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816259.943755}
{'quesion_id': 36, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816265.3447943}
{'quesion_id': 36, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816272.0087113}
{'quesion_id': 36, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625816277.0459745}
{'quesion_id': 36, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625816284.0971212}
{'quesion_id': 36, 'doc_id': 5, 'ans': 6, 'time_stamp': 1625816289.1912432}
{'quesion_id': 36, 'doc_id': 6, 'ans': 6, 'time_stamp': 1625816294.1248212}
{'quesion_id': 36, 'doc_id': 7, 'ans': 6, 'time_stamp': 1625816299.204612}
{'quesion_id': 36, 'doc_id': 8, 'ans': 6, 'time_stamp': 1625816305.17309}
{'quesion_id': 36, 'doc_id': 8, 'ans': 7, 'time_stamp': 1625816310.1968381}
{'quesion_id': 37, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816349.8722985}
{'quesion_id': 37, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816352.0753698}
{'quesion_id': 37, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816357.3473797}
{'quesion_id': 37, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816362.2093847}
{'quesion_id': 37, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625816367.2673893}
{'quesion_id': 37, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625816372.2067742}
{'quesion_id': 37, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625816377.3074384}
{'quesion_id': 38, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816390.4720273}
{'quesion_id': 38, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816393.0014925}
{'quesion_id': 38, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816398.2332256}
{'quesion_id': 38, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816403.6989489}
{'quesion_id': 38, 'doc_id': 2, 'ans': 7, 'time_stamp': 1625816411.0697}
{'quesion_id': 39, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816419.9489949}
{'quesion_id': 39, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816422.2169738}
{'quesion_id': 39, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816428.1910808}
{'quesion_id': 39, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625816437.6964293}
{'quesion_id': 40, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816464.9217503}
{'quesion_id': 40, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816467.100165}
{'quesion_id': 40, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625816472.6304398}
{'quesion_id': 41, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816483.1937518}
{'quesion_id': 41, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816485.8081465}
{'quesion_id': 41, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816491.0022483}
{'quesion_id': 41, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816496.3254766}
{'quesion_id': 41, 'doc_id': 2, 'ans': 7, 'time_stamp': 1625816501.3706398}
{'quesion_id': 42, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816514.7993162}
{'quesion_id': 42, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816516.941582}
{'quesion_id': 42, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816523.2206578}
{'quesion_id': 42, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816528.1013236}
{'quesion_id': 42, 'doc_id': 2, 'ans': 7, 'time_stamp': 1625816533.9351628}
{'quesion_id': 43, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816548.0035453}
{'quesion_id': 43, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816549.6236966}
{'quesion_id': 43, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816554.7863598}
{'quesion_id': 43, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816560.0359106}
{'quesion_id': 43, 'doc_id': 2, 'ans': 7, 'time_stamp': 1625816565.944917}
{'quesion_id': 44, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816589.154918}
{'quesion_id': 44, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816590.9142282}
{'quesion_id': 44, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816603.8325746}
{'quesion_id': 44, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816608.7347298}
{'quesion_id': 44, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625816616.5971112}
{'quesion_id': 44, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625816624.760046}
{'quesion_id': 45, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816656.094047}
{'quesion_id': 45, 'doc_id': 15, 'ans': 10, 'time_stamp': 1625816702.526983}
{'quesion_id': 45, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816704.529518}
{'quesion_id': 45, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816709.5276155}
{'quesion_id': 45, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816714.4174502}
{'quesion_id': 45, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625816719.617306}
{'quesion_id': 45, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625816725.355261}
{'quesion_id': 45, 'doc_id': 5, 'ans': 6, 'time_stamp': 1625816730.6954298}
{'quesion_id': 45, 'doc_id': 6, 'ans': 6, 'time_stamp': 1625816735.7201521}
{'quesion_id': 45, 'doc_id': 7, 'ans': 6, 'time_stamp': 1625816740.7358692}
{'quesion_id': 45, 'doc_id': 8, 'ans': 6, 'time_stamp': 1625816745.6546853}
{'quesion_id': 45, 'doc_id': 9, 'ans': 6, 'time_stamp': 1625816750.7277503}
{'quesion_id': 45, 'doc_id': 9, 'ans': 7, 'time_stamp': 1625816758.4030313}
{'quesion_id': 46, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816822.7205172}
{'quesion_id': 46, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816824.9746325}
{'quesion_id': 46, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816830.4076862}
{'quesion_id': 46, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816835.4205983}
{'quesion_id': 46, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625816840.5841398}
{'quesion_id': 46, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625816846.2848735}
{'quesion_id': 47, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816867.851528}
{'quesion_id': 47, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816869.5226967}
{'quesion_id': 47, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816874.87141}
{'quesion_id': 47, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816880.2634485}
{'quesion_id': 47, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625816885.461299}
{'quesion_id': 47, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625816891.5344453}
{'quesion_id': 47, 'doc_id': 5, 'ans': 6, 'time_stamp': 1625816896.46841}
{'quesion_id': 47, 'doc_id': 6, 'ans': 6, 'time_stamp': 1625816903.2527637}
{'quesion_id': 47, 'doc_id': 7, 'ans': 6, 'time_stamp': 1625816908.2583957}
{'quesion_id': 47, 'doc_id': 8, 'ans': 6, 'time_stamp': 1625816913.7043607}
{'quesion_id': 47, 'doc_id': 8, 'ans': 7, 'time_stamp': 1625816919.1573522}
{'quesion_id': 48, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625816960.6708417}
{'quesion_id': 48, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625816962.5117643}
{'quesion_id': 48, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625816967.751396}
{'quesion_id': 48, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625816974.4003015}
{'quesion_id': 48, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625816979.8139853}
{'quesion_id': 48, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625816984.8296123}
{'quesion_id': 48, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625816990.7272515}
{'quesion_id': 49, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625817026.7525125}
{'quesion_id': 49, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625817028.439873}
{'quesion_id': 49, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625817034.1470664}
{'quesion_id': 49, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625817039.705217}
{'quesion_id': 49, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625817044.8918395}
{'quesion_id': 49, 'doc_id': 3, 'ans': 7, 'time_stamp': 1625817050.1243753}
{'quesion_id': 50, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625817062.1234648}
{'quesion_id': 50, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625817065.3735256}
{'quesion_id': 50, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625817071.076611}
{'quesion_id': 50, 'doc_id': 1, 'ans': 7, 'time_stamp': 1625817081.9767969}
{'quesion_id': 51, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625817093.7195027}
{'quesion_id': 51, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625817095.5139136}
{'quesion_id': 51, 'doc_id': 0, 'ans': 7, 'time_stamp': 1625817100.8022256}
{'quesion_id': 52, 'doc_id': 15, 'ans': 9, 'time_stamp': 1625817111.9775486}
{'quesion_id': 52, 'doc_id': 0, 'ans': 6, 'time_stamp': 1625817114.0643864}
{'quesion_id': 52, 'doc_id': 1, 'ans': 6, 'time_stamp': 1625817119.1879623}
{'quesion_id': 52, 'doc_id': 2, 'ans': 6, 'time_stamp': 1625817124.1040952}
{'quesion_id': 52, 'doc_id': 3, 'ans': 6, 'time_stamp': 1625817130.209257}
{'quesion_id': 52, 'doc_id': 4, 'ans': 6, 'time_stamp': 1625817135.4964495}
{'quesion_id': 52, 'doc_id': 4, 'ans': 7, 'time_stamp': 1625817147.0426004}
